SVM,0.9980952380952381,0.9981097505668934,0.9980952380952381,0.9980976722485335
RF,0.9930952380952381,0.9932859410430839,0.9930952380952381,0.9931277623363735
XgBoost,0.9638095238095238,0.9689342403628118,0.9638095238095238,0.9647806457108783
Lr,0.9945238095238095,0.9946437641723356,0.9945238095238095,0.9945441704109882
Dt,0.9871428571428571,0.987650491307634,0.9871428571428571,0.987240228564695
CNN,1.0,1.0,1.0,1.0
Total,0.9988095238095238,0.9988114134542706,0.9988095238095238,0.9988085827287283
,riskware,riskware,riskware,riskware
,Accuracy,Precision,Recall,F1
SVM,0.9994444444444445,0.9994456790123456,0.9994444444444445,0.9994446505871681
RF,0.9944444444444445,0.9945679012345678,0.9944444444444445,0.9944654053282107
XgBoost,0.9627777777777777,0.9680473251028806,0.9627777777777777,0.9637890343484219
Lr,0.9955555555555555,0.9956345679012346,0.9955555555555555,0.995568920889148
Dt,0.99,0.9903292181069959,0.99,0.990061042656555
CNN,1.0,1.0,1.0,1.0
Total,0.9988888888888889,0.9988905349794239,0.9988888888888889,0.99888806888608
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,0.08083333333333333,0.12406388888888889,0.08083333333333333,0.07743797046917222
RF,0.45916666666666667,0.43251944444444446,0.45916666666666667,0.44542243203765347
XgBoost,0.04833333333333333,0.10113822222222221,0.048333333333333346,0.05535056739249357
Lr,0.022,0.029920000000000002,0.022,0.019579389484737114
Dt,0.05583333333333333,0.12404825925925926,0.05583333333333333,0.06625344528200797
CNN,0.189,0.11082074074074073,0.189,0.13960508426382462
Total,0.0785,0.24184899999999998,0.0785,0.11455445991453397
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,0.08142857142857143,0.12222373393801964,0.08142857142857143,0.07713734967862326
RF,0.4657142857142857,0.4426890400604686,0.4657142857142857,0.4538935059758478
XgBoost,0.05,0.10317520786092216,0.05,0.056741977324927494
Lr,0.02095238095238095,0.027863340891912326,0.02095238095238095,0.018415001754880242
Dt,0.05738095238095238,0.12453749055177625,0.05738095238095238,0.067066832689824
CNN,0.19071428571428573,0.11206734693877551,0.19071428571428573,0.14117662181849344
Total,0.07761904761904762,0.23957127739984882,0.07761904761904762,0.11346719429629047
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9988095238095238,0.9988114134542706,0.9988095238095238,0.9988085827287283
Lr,0.9997619047619047,0.9997621315192743,0.9997619047619047,0.9997619425848064
Dt,0.996904761904762,0.9969430839002267,0.996904761904762,0.9969112151574783
CNN,1.0,1.0,1.0,1.0
Total,0.9988095238095238,0.9988114134542706,0.9988095238095238,0.9988085827287283
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9988888888888889,0.9988905349794239,0.9988888888888889,0.99888806888608
Lr,1.0,1.0,1.0,1.0
Dt,0.9983333333333333,0.9983444444444445,0.9983333333333333,0.9983351955030767
CNN,1.0,1.0,1.0,1.0
Total,0.9988888888888889,0.9988905349794239,0.9988888888888889,0.99888806888608
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.11171428571428571,0.10416905820105819,0.11171428571428571,0.10725774800724447
RF,0.2640952380952381,0.507208634920635,0.2640952380952381,0.3460614627719268
XgBoost,0.0838095238095238,0.07541257142857143,0.0838095238095238,0.0791613224464798
Lr,0.03190476190476191,0.02882949206349206,0.03190476190476191,0.029888372422443733
Dt,0.10323809523809524,0.09490488888888889,0.10323809523809524,0.09876074932219381
CNN,0.108,0.1710705185185185,0.108,0.13238910652553634
Total,0.17352380952380952,0.18080990476190478,0.17352380952380952,0.1770847457017265
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.11170068027210885,0.1042718280963179,0.11170068027210885,0.10727436378600005
RF,0.26816326530612244,0.5166484180973977,0.26816326530612244,0.3516135059659603
XgBoost,0.08340136054421769,0.07508883489903898,0.08340136054421769,0.07877613829737776
Lr,0.0308843537414966,0.02790229996760609,0.0308843537414966,0.02892560606491426
Dt,0.10462585034013605,0.09631134866645069,0.10462585034013605,0.10014926155973523
CNN,0.1089795918367347,0.17301807580174927,0.1089795918367347,0.13372762575770095
Total,0.1742857142857143,0.1819228269085412,0.1742857142857143,0.1780149608903181
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9956462585034014,0.9956710506424792,0.9956462585034014,0.9956439068361237
Lr,1.0,1.0,1.0,1.0
Dt,0.9865306122448979,0.9868481049562682,0.9865306122448979,0.9865067384728385
CNN,1.0,1.0,1.0,1.0
Total,0.9997278911564625,0.9997280639239824,0.9997278911564625,0.9997279019758596
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9958730158730159,0.9959028218694884,0.9958730158730159,0.9958706066532512
Lr,1.0,1.0,1.0,1.0
Dt,0.9882539682539683,0.9884954144620811,0.9882539682539683,0.9882355625545114
CNN,1.0,1.0,1.0,1.0
Total,1.0,1.0,1.0,1.0
