XgBoost,0.9614285714285714,0.9672577475434619,0.9614285714285714,0.9625414810525404
Lr,1.0,1.0,1.0,1.0
Dt,0.9761904761904762,0.9776997732426302,0.9761904761904762,0.9765041205787539
CNN,1.0,1.0,1.0,1.0
Total,0.9971428571428571,0.9971537414965985,0.9971428571428571,0.9971374665410925
,riskware,riskware,riskware,riskware
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9633333333333334,0.9681810699588477,0.9633333333333334,0.9642781999369784
Lr,0.9994444444444445,0.9994456790123456,0.9994444444444445,0.9994446505871681
Dt,0.9738888888888889,0.975895061728395,0.9738888888888889,0.9742943604213072
CNN,1.0,1.0,1.0,1.0
Total,0.9966666666666667,0.9966814814814815,0.9966666666666667,0.99665934109156
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,0.08083333333333333,0.12406388888888889,0.08083333333333333,0.07743797046917222
RF,0.45916666666666667,0.43251944444444446,0.45916666666666667,0.44542243203765347
XgBoost,0.04833333333333333,0.10113822222222221,0.048333333333333346,0.05535056739249357
Lr,0.022,0.029920000000000002,0.022,0.019579389484737114
Dt,0.05583333333333333,0.12404825925925926,0.05583333333333333,0.06625344528200797
CNN,0.189,0.11082074074074073,0.189,0.13960508426382462
Total,0.0785,0.24184899999999998,0.0785,0.11455445991453397
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,0.08142857142857143,0.12222373393801964,0.08142857142857143,0.07713734967862326
RF,0.4657142857142857,0.4426890400604686,0.4657142857142857,0.4538935059758478
XgBoost,0.05,0.10317520786092216,0.05,0.056741977324927494
Lr,0.02095238095238095,0.027863340891912326,0.02095238095238095,0.018415001754880242
Dt,0.05738095238095238,0.12453749055177625,0.05738095238095238,0.067066832689824
CNN,0.19071428571428573,0.11206734693877551,0.19071428571428573,0.14117662181849344
Total,0.07761904761904762,0.23957127739984882,0.07761904761904762,0.11346719429629047
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9997619047619047,0.9997619803476946,0.9997619047619047,0.999761866998992
Lr,0.9992857142857143,0.9992877551020408,0.9992857142857143,0.9992860552326207
Dt,1.0,1.0,1.0,1.0
CNN,1.0,1.0,1.0,1.0
Total,0.9997619047619047,0.9997619803476946,0.9997619047619047,0.999761866998992
,full1500,full1500,full1500,full1500
,Accuracy,Precision,Recall,F1
SVM,1.0,1.0,1.0,1.0
RF,1.0,1.0,1.0,1.0
XgBoost,0.9994444444444445,0.9994448559670782,0.9994444444444445,0.9994442390638005
Lr,0.9988888888888889,0.9988938271604938,0.9988888888888889,0.9988897149883568
Dt,1.0,1.0,1.0,1.0
CNN,1.0,1.0,1.0,1.0
Total,0.9994444444444445,0.9994448559670782,0.9994444444444445,0.9994442390638005
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.11171428571428571,0.10416905820105819,0.11171428571428571,0.10725774800724447
RF,0.2640952380952381,0.507208634920635,0.2640952380952381,0.3460614627719268
XgBoost,0.0838095238095238,0.07541257142857143,0.0838095238095238,0.0791613224464798
Lr,0.03190476190476191,0.02882949206349206,0.03190476190476191,0.029888372422443733
Dt,0.10323809523809524,0.09490488888888889,0.10323809523809524,0.09876074932219381
CNN,0.108,0.1710705185185185,0.108,0.13238910652553634
Total,0.17352380952380952,0.18080990476190478,0.17352380952380952,0.1770847457017265
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.11170068027210885,0.1042718280963179,0.11170068027210885,0.10727436378600005
RF,0.26816326530612244,0.5166484180973977,0.26816326530612244,0.3516135059659603
XgBoost,0.08340136054421769,0.07508883489903898,0.08340136054421769,0.07877613829737776
Lr,0.0308843537414966,0.02790229996760609,0.0308843537414966,0.02892560606491426
Dt,0.10462585034013605,0.09631134866645069,0.10462585034013605,0.10014926155973523
CNN,0.1089795918367347,0.17301807580174927,0.1089795918367347,0.13372762575770095
Total,0.1742857142857143,0.1819228269085412,0.1742857142857143,0.1780149608903181
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.9994557823129252,0.9994563006154843,0.9994557823129252,0.9994557392924015
RF,0.9994557823129252,0.9994563006154843,0.9994557823129252,0.9994557392924015
XgBoost,0.9644897959183674,0.9652425547996978,0.9644897959183674,0.9643943172042609
Lr,0.9965986394557823,0.9966188856494979,0.9965986394557823,0.9965969940568994
Dt,0.908843537414966,0.9091804772702732,0.908843537414966,0.9089544967313575
CNN,1.0,1.0,1.0,1.0
Total,0.950204081632653,0.9559898931000972,0.950204081632653,0.9507002043077579
,full,full,full,full
,Accuracy,Precision,Recall,F1
SVM,0.9984126984126984,0.9984171075837742,0.9984126984126984,0.9984123352315465
RF,0.9980952380952381,0.9981015873015873,0.9980952380952381,0.9980947163373158
XgBoost,0.966984126984127,0.9679402704291594,0.966984126984127,0.9668881973874663
Lr,0.9958730158730159,0.9959028218694884,0.9958730158730159,0.9958706066532512
Dt,0.9168253968253969,0.9168253968253969,0.9168253968253969,0.9168253968253969
CNN,1.0,1.0,1.0,1.0
Total,0.9584126984126984,0.9624482069370959,0.9584126984126984,0.9587429301555516
